sheet_id,gear_Tier,slot1_ID,slot1_LvlReq,slot2_ID,slot2_LvlReq,slot3_ID,slot3_LvlReq,slot4_ID,slot4_LvlReq,slot5_ID,slot5_LvlReq,slot6_ID,slot6_LvlReq,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,
ScarletWitch,18,T18_Mystic_Focus,1000,T18_ScarletWitch,1000,T18_Mystic_Damage,1000,T18_Mystic_Resist,1000,T1_NoArmor,1000,T18_Mystic_Health,1000,135289,16450,0,4672,4672,0,0,0,0,0,0,0,
ScarletWitch,19,T19_Mystic_Focus,1000,T19_ScarletWitch,1000,T19_Mystic_Damage,1000,T19_Mystic_Resist,1000,T1_NoArmor,1000,T19_Mystic_Health,1000,169113,20563,0,5143,5143,0,0,0,0,0,0,0,
ScarletWitch,20,T20_Mystic_Focus,1000,T20_ScarletWitch,1000,T20_Mystic_Damage,1000,T20_Mystic_Resist,1000,T1_NoArmor,1000,T20_Mystic_Health,1000,211390,25703,0,5651,5651,0,0,0,0,0,0,0,
ScientistSupreme,0,,0,,0,,0,,0,,0,,0,72,16,2,32,54,0,0,0,0,0,0,0,
ScientistSupreme,1,Green_Focus_Mat,4,T1_ScientistSupreme,1,Green_Damage_Mat,1,Green_Resist_Mat,2,T1_NoArmor,3,Green_Health_Mat,2,454,97,9,53,89,0,0,0,0,0,0,0,
ScientistSupreme,2,Green_Focus_Mat,12,T2_ScientistSupreme,4,Green_Damage_Mat,4,T2_Tech_Resist,10,T1_NoArmor,10,T2_Tech_Health,8,1157,206,23,82,136,0,0,0,0,0,0,0,
ScientistSupreme,3,T3_Tech_Focus,18,T3_ScientistSupreme,12,T2_Tech_Damage,12,T2_Tech_Resist,12,Green_Armor_Mat,15,T3_Tech_Health,12,2149,328,43,113,189,0,0,0,0,0,0,0,
ScientistSupreme,4,T3_Tech_Focus,19,T4_ScientistSupreme,18,T3_Tech_Damage,24,T4_Tech_Resist,18,T2_Bio_Armor,21,T4_Tech_Health,18,3910,465,78,149,248,0,0,0,0,0,0,0,
ScientistSupreme,5,T5_Tech_Focus,30,T5_ScientistSupreme,24,T4_Tech_Damage,24,T4_Tech_Resist,27,T2_Bio_Armor,24,T5_Tech_Health,29,5765,617,115,188,314,0,0,0,0,0,0,0,
ScientistSupreme,6,T5_Tech_Focus,30,T6_ScientistSupreme,30,T5_Tech_Damage,30,T6_Tech_Resist,30,T3_Bio_Armor,36,T6_Tech_Health,32,8078,786,162,232,388,0,0,0,0,0,0,0,
ScientistSupreme,7,T7_Tech_Focus,37,T7_ScientistSupreme,36,T6_Tech_Damage,36,T6_Tech_Resist,39,T3_Tech_Armor,42,T7_Tech_Health,41,11823,974,236,281,469,0,0,0,0,0,0,0,
ScientistSupreme,8,T7_Tech_Focus,48,T8_ScientistSupreme,42,T7_Tech_Damage,44,T8_Tech_Resist,47,T3_Tech_Armor,42,T8_Tech_Health,42,16550,1181,331,334,558,0,0,0,0,0,0,0,
ScientistSupreme,9,T9_Tech_Focus,48,T9_ScientistSupreme,48,T7_Tech_Damage,48,T8_Tech_Resist,51,T3_Tech_Armor,49,T9_Tech_Health,54,21082,1410,422,394,658,0,0,0,0,0,0,0,
ScientistSupreme,10,T9_Tech_Focus,54,T10_ScientistSupreme,54,T8_Tech_Damage,55,T10_Tech_Resist,56,T3_Tech_Armor,55,T10_Tech_Health,60,26420,1664,528,460,768,0,0,0,0,0,0,0,
ScientistSupreme,11,T11_Tech_Focus,63,T11_ScientistSupreme,60,T9_Tech_Damage,60,T10_Tech_Resist,61,T3_Tech_Armor,65,T11_Tech_Health,63,30081,1894,602,520,868,0,0,0,0,0,0,0,
ScientistSupreme,12,T11_Tech_Focus,68,T12_ScientistSupreme,65,T10_Tech_Damage,65,T12_Tech_Resist,67,T4_Tech_Armor,70,T12_Tech_Health,67,34048,2144,681,584,976,0,0,0,0,0,0,0,
ScientistSupreme,13,T13_Tech_Focus,72,T13_ScientistSupreme,75,T12_Tech_Damage,74,T13_Tech_Resist,70,T6_Tech_Armor,70,T13_Tech_Health,75,53200,3350,1064,1636,2732,0,0,0,0,0,0,0,
ScientistSupreme,14,T14_Tech_Focus,1000,T14_ScientistSupreme,1000,T13_Tech_Damage,1000,T14_Tech_Resist,1000,T8_Tech_Armor,1000,T14_Tech_Health,1000,66498,4187,1330,1826,3049,0,0,0,0,0,0,0,
ScientistSupreme,15,T15_Tech_Focus,1000,T15_ScientistSupreme,1000,T14_Tech_Damage,1000,T15_Tech_Resist,1000,T10_Tech_Armor,1000,T15_Tech_Health,1000,83122,5234,1662,2031,3392,0,0,0,0,0,0,0,
ScientistSupreme,16,T16_Tech_Focus,1000,T16_ScientistSupreme,1000,T15_Tech_Damage,1000,T16_Tech_Resist,1000,T11_Tech_Armor,1000,T16_Tech_Health,1000,103903,6542,2078,2252,3761,0,0,0,0,0,0,0,
ScientistSupreme,17,T17_Tech_Focus,1000,T17_ScientistSupreme,1000,T16_Tech_Damage,1000,T17_Tech_Resist,1000,T12_Tech_Armor,1000,T17_Tech_Health,1000,129878,8178,2598,2491,4160,0,0,0,0,0,0,0,
ScientistSupreme,18,T18_Tech_Focus,1000,T18_ScientistSupreme,1000,T17_Tech_Damage,1000,T18_Tech_Resist,1000,T13_Tech_Armor,1000,T18_Tech_Health,1000,162347,10223,3247,2748,4589,0,0,0,0,0,0,0,
ScientistSupreme,19,T19_Tech_Focus,1000,T19_ScientistSupreme,1000,T18_Tech_Damage,1000,T19_Tech_Resist,1000,T14_Tech_Armor,1000,T19_Tech_Health,1000,202936,12779,4059,3025,5052,0,0,0,0,0,0,0,
ScientistSupreme,20,T20_Tech_Focus,1000,T20_ScientistSupreme,1000,T19_Tech_Damage,1000,T20_Tech_Resist,1000,T15_Tech_Armor,1000,T20_Tech_Health,1000,253668,15972,5073,3324,5551,0,0,0,0,0,0,0,
ShieldDmg_AoE,0,,0,,0,,0,,0,,0,,0,57,20,5,32,32,0,0,0,0,0,0,0,
ShieldDmg_AoE,1,Green_Focus_Mat,1,T1_ShieldDmg_AoE,1,Green_Damage_Mat,2,Green_Resist_Mat,1,Green_Armor_Mat,3,Green_Health_Mat,4,360,123,32,53,53,0,0,0,0,0,0,0,
ShieldDmg_AoE,2,Green_Focus_Mat,5,T2_ShieldDmg_AoE,4,T2_Skill_Damage,9,T2_Skill_Resist,4,T2_Skill_Armor,12,Green_Health_Mat,4,916,261,81,82,82,0,0,0,0,0,0,0,
ShieldDmg_AoE,3,T3_Skill_Focus,16,T3_ShieldDmg_AoE,12,T2_Skill_Damage,18,T3_Skill_Resist,13,T3_Skill_Armor,12,T2_Skill_Health,16,1701,416,150,113,113,0,0,0,0,0,0,0,
ShieldDmg_AoE,4,T3_Skill_Focus,22,T4_ShieldDmg_AoE,18,T4_Skill_Damage,22,T4_Skill_Resist,18,T4_Skill_Armor,19,T3_Skill_Health,24,3096,588,274,149,149,0,0,0,0,0,0,0,
ShieldDmg_AoE,5,T5_Skill_Focus,24,T5_ShieldDmg_AoE,24,T4_Skill_Damage,29,T5_Skill_Resist,24,T5_Skill_Armor,30,T4_Skill_Health,26,4564,780,404,188,188,0,0,0,0,0,0,0,
ShieldDmg_AoE,6,T5_Skill_Focus,35,T6_ShieldDmg_AoE,30,T6_Skill_Damage,35,T6_Skill_Resist,31,T6_Skill_Armor,36,T5_Skill_Health,30,6395,994,566,232,232,0,0,0,0,0,0,0,
ShieldDmg_AoE,7,T7_Skill_Focus,39,T7_ShieldDmg_AoE,36,T6_Skill_Damage,36,T7_Skill_Resist,41,T7_Skill_Armor,42,T6_Skill_Health,40,9360,1231,828,281,281,0,0,0,0,0,0,0,
ShieldDmg_AoE,8,T7_Skill_Focus,45,T8_ShieldDmg_AoE,42,T8_Skill_Damage,47,T8_Skill_Resist,42,T8_Skill_Armor,44,T7_Skill_Health,48,13102,1493,1158,334,334,0,0,0,0,0,0,0,
ShieldDmg_AoE,9,T9_Skill_Focus,51,T9_ShieldDmg_AoE,48,T8_Skill_Damage,54,T9_Skill_Resist,48,T9_Skill_Armor,52,T8_Skill_Health,48,16690,1783,1476,394,394,0,0,0,0,0,0,0,
ShieldDmg_AoE,10,T9_Skill_Focus,55,T10_ShieldDmg_AoE,54,T10_Skill_Damage,54,T10_Skill_Resist,56,T10_Skill_Armor,57,T9_Skill_Health,60,20915,2103,1849,460,460,0,0,0,0,0,0,0,
ShieldDmg_AoE,11,T11_Skill_Focus,62,T11_ShieldDmg_AoE,60,T10_Skill_Damage,60,T11_Skill_Resist,62,T11_Skill_Armor,65,T10_Skill_Health,60,23814,2395,2106,520,520,0,0,0,0,0,0,0,
ShieldDmg_AoE,12,T11_Skill_Focus,67,T12_ShieldDmg_AoE,65,T12_Skill_Damage,70,T12_Skill_Resist,65,T12_Skill_Armor,69,T11_Skill_Health,65,26954,2711,2383,584,584,0,0,0,0,0,0,0,
ShieldDmg_AoE,13,T13_Skill_Focus,75,T13_ShieldDmg_AoE,75,T13_Skill_Damage,70,T13_Skill_Resist,73,T13_Skill_Armor,74,T12_Skill_Health,71,42116,4235,3724,1636,1963,0,0,0,0,0,0,0,
ShieldDmg_AoE,14,T14_Skill_Focus,1000,T14_ShieldDmg_AoE,1000,T14_Skill_Damage,1000,T14_Skill_Resist,1000,T14_Skill_Armor,1000,T12_Skill_Health,1000,52644,5294,4655,1826,2191,0,0,0,0,0,0,0,
ShieldDmg_AoE,15,T15_Skill_Focus,1000,T15_ShieldDmg_AoE,1000,T15_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T13_Skill_Health,1000,65805,6618,5818,2031,2437,0,0,0,0,0,0,0,
ShieldDmg_AoE,16,T16_Skill_Focus,1000,T16_ShieldDmg_AoE,1000,T16_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T14_Skill_Health,1000,82257,8272,7273,2252,2702,0,0,0,0,0,0,0,
ShieldDmg_AoE,17,T17_Skill_Focus,1000,T17_ShieldDmg_AoE,1000,T17_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T15_Skill_Health,1000,102820,10340,9092,2491,2989,0,0,0,0,0,0,0,
ShieldDmg_AoE,18,T18_Skill_Focus,1000,T18_ShieldDmg_AoE,1000,T18_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T16_Skill_Health,1000,128525,12925,11364,2748,3298,0,0,0,0,0,0,0,
ShieldDmg_AoE,19,T19_Skill_Focus,1000,T19_ShieldDmg_AoE,1000,T19_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T17_Skill_Health,1000,160657,16157,14206,3025,3630,0,0,0,0,0,0,0,
ShieldDmg_AoE,20,T20_Skill_Focus,1000,T20_ShieldDmg_AoE,1000,T20_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T18_Skill_Health,1000,200821,20195,17756,3324,3989,0,0,0,0,0,0,0,
ShieldDmg_Defense,0,,0,,0,,0,,0,,0,,0,60,18,4,32,32,0,0,0,0,0,0,0,
ShieldDmg_Defense,1,Green_Focus_Mat,4,T1_ShieldDmg_Defense,1,Green_Damage_Mat,3,Green_Resist_Mat,3,Green_Armor_Mat,2,Green_Health_Mat,1,374,111,22,53,53,0,0,0,0,0,0,0,
ShieldDmg_Defense,2,Green_Focus_Mat,8,T2_ShieldDmg_Defense,4,Green_Damage_Mat,4,T2_Skill_Resist,10,T2_Skill_Armor,8,T2_Skill_Health,12,954,235,57,81,81,0,0,0,0,0,0,0,
ShieldDmg_Defense,3,T3_Skill_Focus,17,T3_ShieldDmg_Defense,12,T3_Skill_Damage,18,T2_Skill_Resist,16,T3_Skill_Armor,12,T2_Skill_Health,12,1773,374,106,112,112,0,0,0,0,0,0,0,
ShieldDmg_Defense,4,T3_Skill_Focus,19,T4_ShieldDmg_Defense,18,T3_Skill_Damage,18,T4_Skill_Resist,20,T4_Skill_Armor,18,T4_Skill_Health,24,3226,529,194,147,147,0,0,0,0,0,0,0,
ShieldDmg_Defense,5,T5_Skill_Focus,28,T5_ShieldDmg_Defense,24,T5_Skill_Damage,30,T4_Skill_Resist,24,T5_Skill_Armor,29,T4_Skill_Health,28,4756,702,285,186,186,0,0,0,0,0,0,0,
ShieldDmg_Defense,6,T5_Skill_Focus,30,T6_ShieldDmg_Defense,30,T5_Skill_Damage,35,T6_Skill_Resist,34,T6_Skill_Armor,36,T6_Skill_Health,33,6664,894,400,230,230,0,0,0,0,0,0,0,
ShieldDmg_Defense,7,T7_Skill_Focus,42,T7_ShieldDmg_Defense,36,T7_Skill_Damage,36,T6_Skill_Resist,39,T7_Skill_Armor,38,T6_Skill_Health,40,9754,1108,585,278,278,0,0,0,0,0,0,0,
ShieldDmg_Defense,8,T7_Skill_Focus,43,T8_ShieldDmg_Defense,42,T7_Skill_Damage,42,T8_Skill_Resist,42,T8_Skill_Armor,48,T8_Skill_Health,45,13654,1344,819,331,331,0,0,0,0,0,0,0,
ShieldDmg_Defense,9,T9_Skill_Focus,48,T9_ShieldDmg_Defense,48,T9_Skill_Damage,54,T8_Skill_Resist,51,T9_Skill_Armor,52,T8_Skill_Health,49,17392,1605,1044,390,390,0,0,0,0,0,0,0,
ShieldDmg_Defense,10,T9_Skill_Focus,60,T10_ShieldDmg_Defense,54,T9_Skill_Damage,58,T10_Skill_Resist,54,T10_Skill_Armor,54,T10_Skill_Health,54,21796,1893,1308,455,455,0,0,0,0,0,0,0,
ShieldDmg_Defense,11,T11_Skill_Focus,65,T11_ShieldDmg_Defense,60,T11_Skill_Damage,61,T10_Skill_Resist,64,T11_Skill_Armor,64,T10_Skill_Health,60,24817,2155,1489,514,514,0,0,0,0,0,0,0,
ShieldDmg_Defense,12,T11_Skill_Focus,68,T12_ShieldDmg_Defense,65,T11_Skill_Damage,65,T12_Skill_Resist,68,T12_Skill_Armor,66,T12_Skill_Health,70,28089,2440,1685,578,578,0,0,0,0,0,0,0,
ShieldDmg_Defense,13,T12_Skill_Focus,75,T13_ShieldDmg_Defense,75,T12_Skill_Damage,70,T12_Skill_Resist,73,T12_Skill_Armor,74,T12_Skill_Health,71,43890,3812,2633,1603,1603,0,0,0,0,0,0,0,
ShieldDmg_Defense,14,T13_Skill_Focus,1000,T14_ShieldDmg_Defense,1000,T13_Skill_Damage,1000,T13_Skill_Resist,1000,T13_Skill_Armor,1000,T12_Skill_Health,1000,54861,4765,3292,1789,1789,0,0,0,0,0,0,0,
ShieldDmg_Defense,15,T13_Skill_Focus,1000,T15_ShieldDmg_Defense,1000,T14_Skill_Damage,1000,T13_Skill_Resist,1000,T14_Skill_Armor,1000,T13_Skill_Health,1000,68575,5956,4114,1990,1990,0,0,0,0,0,0,0,
ShieldDmg_Defense,16,T14_Skill_Focus,1000,T16_ShieldDmg_Defense,1000,T15_Skill_Damage,1000,T14_Skill_Resist,1000,T15_Skill_Armor,1000,T14_Skill_Health,1000,85720,7445,5143,2207,2207,0,0,0,0,0,0,0,
ShieldDmg_Defense,17,T15_Skill_Focus,1000,T17_ShieldDmg_Defense,1000,T16_Skill_Damage,1000,T15_Skill_Resist,1000,T16_Skill_Armor,1000,T15_Skill_Health,1000,107150,9306,6429,2441,2441,0,0,0,0,0,0,0,
ShieldDmg_Defense,18,T16_Skill_Focus,1000,T18_ShieldDmg_Defense,1000,T17_Skill_Damage,1000,T16_Skill_Resist,1000,T17_Skill_Armor,1000,T16_Skill_Health,1000,133936,11633,8036,2693,2693,0,0,0,0,0,0,0,
ShieldDmg_Defense,19,T17_Skill_Focus,1000,T19_ShieldDmg_Defense,1000,T18_Skill_Damage,1000,T17_Skill_Resist,1000,T18_Skill_Armor,1000,T17_Skill_Health,1000,167422,14541,10046,2965,2965,0,0,0,0,0,0,0,
ShieldDmg_Defense,20,T18_Skill_Focus,1000,T20_ShieldDmg_Defense,1000,T19_Skill_Damage,1000,T18_Skill_Resist,1000,T19_Skill_Armor,1000,T18_Skill_Health,1000,209276,18175,12556,3258,3258,0,0,0,0,0,0,0,
ShieldSupport_Heal,0,,0,,0,,0,,0,,0,,0,60,17,4,43,32,0,0,0,0,0,0,0,
ShieldSupport_Heal,1,Green_Focus_Mat,4,T1_ShieldSupport_Heal,1,Green_Damage_Mat,1,Green_Resist_Mat,3,T1_NoArmor,2,Green_Health_Mat,1,378,106,23,72,53,0,0,0,0,0,0,0,
ShieldSupport_Heal,2,T2_Skill_Focus,12,T2_ShieldSupport_Heal,4,Green_Damage_Mat,8,T2_Skill_Resist,6,Green_Armor_Mat,4,Green_Health_Mat,4,964,225,58,110,82,0,0,0,0,0,0,0,
ShieldSupport_Heal,3,T3_Skill_Focus,14,T3_ShieldSupport_Heal,12,T2_Skill_Damage,18,T2_Skill_Resist,15,T2_Skill_Armor,13,T2_Skill_Health,12,1791,359,108,153,113,0,0,0,0,0,0,0,
ShieldSupport_Heal,4,T4_Skill_Focus,18,T4_ShieldSupport_Heal,18,T3_Skill_Damage,18,T4_Skill_Resist,19,T3_Skill_Armor,24,T3_Skill_Health,22,3258,508,196,201,149,0,0,0,0,0,0,0,
ShieldSupport_Heal,5,T5_Skill_Focus,24,T5_ShieldSupport_Heal,24,T4_Skill_Damage,24,T4_Skill_Resist,29,T3_Skill_Armor,30,T3_Skill_Health,29,4804,674,288,254,188,0,0,0,0,0,0,0,
ShieldSupport_Heal,6,T6_Skill_Focus,35,T6_ShieldSupport_Heal,30,T5_Skill_Damage,30,T6_Skill_Resist,33,T4_Skill_Armor,36,T4_Skill_Health,32,6732,858,404,313,232,0,0,0,0,0,0,0,
ShieldSupport_Heal,7,T7_Skill_Focus,36,T7_ShieldSupport_Heal,36,T6_Skill_Damage,42,T6_Skill_Resist,39,T5_Skill_Armor,38,T4_Skill_Health,39,9852,1063,591,379,281,0,0,0,0,0,0,0,
ShieldSupport_Heal,8,T8_Skill_Focus,42,T8_ShieldSupport_Heal,42,T7_Skill_Damage,43,T8_Skill_Resist,43,T6_Skill_Armor,48,T5_Skill_Health,47,13792,1290,828,452,334,0,0,0,0,0,0,0,
ShieldSupport_Heal,9,T9_Skill_Focus,54,T9_ShieldSupport_Heal,48,T8_Skill_Damage,48,T8_Skill_Resist,53,T7_Skill_Armor,48,T6_Skill_Health,49,17568,1540,1054,532,394,0,0,0,0,0,0,0,
ShieldSupport_Heal,10,T10_Skill_Focus,60,T10_ShieldSupport_Heal,54,T9_Skill_Damage,54,T10_Skill_Resist,59,T8_Skill_Armor,55,T7_Skill_Health,56,22016,1816,1321,620,460,0,0,0,0,0,0,0,
ShieldSupport_Heal,11,T11_Skill_Focus,63,T11_ShieldSupport_Heal,60,T10_Skill_Damage,60,T10_Skill_Resist,64,T9_Skill_Armor,65,T8_Skill_Health,60,25068,2068,1504,701,520,0,0,0,0,0,0,0,
ShieldSupport_Heal,12,T12_Skill_Focus,70,T12_ShieldSupport_Heal,65,T11_Skill_Damage,67,T12_Skill_Resist,66,T9_Skill_Armor,65,T9_Skill_Health,65,28373,2341,1702,789,584,0,0,0,0,0,0,0,
ShieldSupport_Heal,13,T13_Skill_Focus,72,T13_ShieldSupport_Heal,75,T12_Skill_Damage,74,T13_Skill_Resist,70,T13_Skill_Armor,70,T13_Skill_Health,75,44333,3658,2660,2209,1636,0,0,0,0,0,0,0,
ShieldSupport_Heal,14,T14_Skill_Focus,1000,T14_ShieldSupport_Heal,1000,T13_Skill_Damage,1000,T14_Skill_Resist,1000,T14_Skill_Armor,1000,T14_Skill_Health,1000,55415,4572,3325,2465,1826,0,0,0,0,0,0,0,
ShieldSupport_Heal,15,T15_Skill_Focus,1000,T15_ShieldSupport_Heal,1000,T14_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T15_Skill_Health,1000,69268,5715,4156,2742,2031,0,0,0,0,0,0,0,
ShieldSupport_Heal,16,T16_Skill_Focus,1000,T16_ShieldSupport_Heal,1000,T15_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T16_Skill_Health,1000,86586,7144,5195,3040,2252,0,0,0,0,0,0,0,
ShieldSupport_Heal,17,T17_Skill_Focus,1000,T17_ShieldSupport_Heal,1000,T16_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T17_Skill_Health,1000,108232,8930,6494,3363,2491,0,0,0,0,0,0,0,
ShieldSupport_Heal,18,T18_Skill_Focus,1000,T18_ShieldSupport_Heal,1000,T17_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T18_Skill_Health,1000,135289,11163,8117,3710,2748,0,0,0,0,0,0,0,
ShieldSupport_Heal,19,T19_Skill_Focus,1000,T19_ShieldSupport_Heal,1000,T18_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T19_Skill_Health,1000,169113,13954,10147,4084,3025,0,0,0,0,0,0,0,
ShieldSupport_Heal,20,T20_Skill_Focus,1000,T20_ShieldSupport_Heal,1000,T19_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T20_Skill_Health,1000,211390,17441,12683,4487,3324,0,0,0,0,0,0,0,
ShieldSupport_Stealth,0,,0,,0,,0,,0,,0,,0,58,18,4,42,32,0,0,0,0,0,0,0,
ShieldSupport_Stealth,1,Green_Focus_Mat,3,T1_ShieldSupport_Stealth,1,Green_Damage_Mat,1,Green_Resist_Mat,1,Green_Armor_Mat,4,Green_Health_Mat,2,367,112,23,69,53,0,0,0,0,0,0,0,
ShieldSupport_Stealth,2,T2_Skill_Focus,5,T2_ShieldSupport_Stealth,4,T2_Skill_Damage,10,T2_Skill_Resist,7,Green_Armor_Mat,12,Green_Health_Mat,4,935,237,58,106,82,0,0,0,0,0,0,0,
ShieldSupport_Stealth,3,T3_Skill_Focus,18,T3_ShieldSupport_Stealth,12,T2_Skill_Damage,17,T2_Skill_Resist,12,T3_Skill_Armor,12,T3_Skill_Health,15,1737,378,108,147,113,0,0,0,0,0,0,0,
ShieldSupport_Stealth,4,T4_Skill_Focus,23,T4_ShieldSupport_Stealth,18,T4_Skill_Damage,18,T4_Skill_Resist,18,T3_Skill_Armor,21,T3_Skill_Health,24,3161,534,196,194,149,0,0,0,0,0,0,0,
ShieldSupport_Stealth,5,T5_Skill_Focus,26,T5_ShieldSupport_Stealth,24,T4_Skill_Damage,30,T4_Skill_Resist,24,T5_Skill_Armor,24,T5_Skill_Health,24,4660,709,288,245,188,0,0,0,0,0,0,0,
ShieldSupport_Stealth,6,T6_Skill_Focus,32,T6_ShieldSupport_Stealth,30,T6_Skill_Damage,30,T6_Skill_Resist,30,T5_Skill_Armor,36,T5_Skill_Health,31,6530,904,404,302,232,0,0,0,0,0,0,0,
ShieldSupport_Stealth,7,T7_Skill_Focus,37,T7_ShieldSupport_Stealth,36,T6_Skill_Damage,39,T6_Skill_Resist,36,T7_Skill_Armor,38,T7_Skill_Health,42,9557,1119,591,365,281,0,0,0,0,0,0,0,
ShieldSupport_Stealth,8,T8_Skill_Focus,47,T8_ShieldSupport_Stealth,42,T8_Skill_Damage,48,T8_Skill_Resist,44,T7_Skill_Armor,43,T7_Skill_Health,42,13378,1358,828,435,334,0,0,0,0,0,0,0,
ShieldSupport_Stealth,9,T9_Skill_Focus,54,T9_ShieldSupport_Stealth,48,T8_Skill_Damage,52,T8_Skill_Resist,50,T9_Skill_Armor,48,T9_Skill_Health,52,17041,1621,1054,512,394,0,0,0,0,0,0,0,
ShieldSupport_Stealth,10,T10_Skill_Focus,54,T10_ShieldSupport_Stealth,54,T10_Skill_Damage,57,T10_Skill_Resist,56,T9_Skill_Armor,60,T9_Skill_Health,55,21356,1912,1321,598,460,0,0,0,0,0,0,0,
ShieldSupport_Stealth,11,T11_Skill_Focus,65,T11_ShieldSupport_Stealth,60,T10_Skill_Damage,60,T10_Skill_Resist,63,T11_Skill_Armor,60,T11_Skill_Health,64,24316,2177,1504,675,520,0,0,0,0,0,0,0,
ShieldSupport_Stealth,12,T12_Skill_Focus,65,T12_ShieldSupport_Stealth,65,T12_Skill_Damage,65,T12_Skill_Resist,65,T11_Skill_Armor,70,T11_Skill_Health,65,27522,2464,1702,760,584,0,0,0,0,0,0,0,
ShieldSupport_Stealth,13,T13_Skill_Focus,72,T13_ShieldSupport_Stealth,75,T13_Skill_Damage,74,T13_Skill_Resist,70,T13_Skill_Armor,70,T12_Skill_Health,75,43003,3850,2660,2127,1636,0,0,0,0,0,0,0,
ShieldSupport_Stealth,14,T14_Skill_Focus,1000,T14_ShieldSupport_Stealth,1000,T14_Skill_Damage,1000,T14_Skill_Resist,1000,T14_Skill_Armor,1000,T12_Skill_Health,1000,53753,4813,3325,2374,1826,0,0,0,0,0,0,0,
ShieldSupport_Stealth,15,T15_Skill_Focus,1000,T15_ShieldSupport_Stealth,1000,T15_Skill_Damage,1000,T15_Skill_Resist,1000,T15_Skill_Armor,1000,T13_Skill_Health,1000,67190,6016,4156,2640,2031,0,0,0,0,0,0,0,
ShieldSupport_Stealth,16,T16_Skill_Focus,1000,T16_ShieldSupport_Stealth,1000,T16_Skill_Damage,1000,T16_Skill_Resist,1000,T16_Skill_Armor,1000,T14_Skill_Health,1000,83988,7520,5195,2928,2252,0,0,0,0,0,0,0,
ShieldSupport_Stealth,17,T17_Skill_Focus,1000,T17_ShieldSupport_Stealth,1000,T17_Skill_Damage,1000,T17_Skill_Resist,1000,T17_Skill_Armor,1000,T15_Skill_Health,1000,104985,9400,6494,3238,2491,0,0,0,0,0,0,0,
ShieldSupport_Stealth,18,T18_Skill_Focus,1000,T18_ShieldSupport_Stealth,1000,T18_Skill_Damage,1000,T18_Skill_Resist,1000,T18_Skill_Armor,1000,T16_Skill_Health,1000,131230,11750,8117,3572,2748,0,0,0,0,0,0,0,
ShieldSupport_Stealth,19,T19_Skill_Focus,1000,T19_ShieldSupport_Stealth,1000,T19_Skill_Damage,1000,T19_Skill_Resist,1000,T19_Skill_Armor,1000,T17_Skill_Health,1000,164040,14688,10147,3933,3025,0,0,0,0,0,0,0,
ShieldSupport_Stealth,20,T20_Skill_Focus,1000,T20_ShieldSupport_Stealth,1000,T20_Skill_Damage,1000,T20_Skill_Resist,1000,T20_Skill_Armor,1000,T18_Skill_Health,1000,205048,18359,12683,4321,3324,0,0,0,0,0,0,0,
ShieldTank_Stun,0,,0,,0,,0,,0,,0,,0,60,16,5,32,45,0,0,0,0,0,0,0,
ShieldTank_Stun,1,Green_Focus_Mat,1,T1_ShieldTank_Stun,1,Green_Damage_Mat,4,Green_Resist_Mat,3,Green_Armor_Mat,2,Green_Health_Mat,1,378,100,33,53,74,0,0,0,0,0,0,0,
ShieldTank_Stun,2,Green_Focus_Mat,9,T2_ShieldTank_Stun,4,Green_Damage_Mat,12,T2_Skill_Resist,4,T2_Skill_Armor,11,T2_Skill_Health,6,964,214,84,82,114,0,0,0,0,0,0,0,
ShieldTank_Stun,3,T3_Skill_Focus,12,T3_ShieldTank_Stun,12,Green_Damage_Mat,16,T3_Skill_Resist,14,T3_Skill_Armor,18,T2_Skill_Health,17,1791,340,156,113,158,0,0,0,0,0,0,0,
ShieldTank_Stun,4,T3_Skill_Focus,24,T4_ShieldTank_Stun,18,Green_Damage_Mat,18,T4_Skill_Resist,21,T4_Skill_Armor,18,T4_Skill_Health,21,3258,481,284,149,208,0,0,0,0,0,0,0,
ShieldTank_Stun,5,T5_Skill_Focus,24,T5_ShieldTank_Stun,24,T2_Skill_Damage,30,T5_Skill_Resist,24,T5_Skill_Armor,29,T4_Skill_Health,29,4804,638,418,188,263,0,0,0,0,0,0,0,
