sheet_id,gear_Tier,slot1_ID,slot1_LvlReq,slot2_ID,slot2_LvlReq,slot3_ID,slot3_LvlReq,slot4_ID,slot4_LvlReq,slot5_ID,slot5_LvlReq,slot6_ID,slot6_LvlReq,health,damage,armor,focus,resist,crit_Damage,crit_Chance,speed,dodge_Chance,block_Chance,block_Amount,accuracy,
SpiderMan,4,T4_Bio_Focus,18,T4_SpiderMan,18,T4_Bio_Damage,20,T4_Bio_Resist,19,T1_NoArmor,18,T2_Bio_Health,24,2770,668,29,181,149,0,0,0,5,0,0,0,
SpiderMan,5,T5_Bio_Focus,26,T5_SpiderMan,24,T5_Bio_Damage,24,T5_Bio_Resist,26,T1_NoArmor,24,T3_Bio_Health,30,4084,887,43,230,188,0,0,0,5,0,0,0,
SpiderMan,6,T6_Bio_Focus,32,T6_SpiderMan,30,T6_Bio_Damage,32,T6_Bio_Resist,32,Green_Armor_Mat,30,T4_Bio_Health,36,5722,1130,60,283,232,0,0,0,5,0,0,0,
SpiderMan,7,T7_Bio_Focus,42,T7_SpiderMan,36,T7_Bio_Damage,38,T7_Bio_Resist,39,Green_Armor_Mat,36,T5_Bio_Health,41,8375,1399,89,342,281,0,0,0,5,0,0,0,
SpiderMan,8,T8_Bio_Focus,43,T8_SpiderMan,42,T8_Bio_Damage,42,T8_Bio_Resist,42,Green_Armor_Mat,48,T6_Bio_Health,44,11723,1697,124,408,334,0,0,0,5,0,0,0,
SpiderMan,9,T9_Bio_Focus,54,T9_SpiderMan,48,T9_Bio_Damage,48,T9_Bio_Resist,48,T2_Bio_Armor,51,T7_Bio_Health,50,14933,2026,158,481,394,0,0,0,5,0,0,0,
SpiderMan,10,T10_Bio_Focus,57,T10_SpiderMan,54,T10_Bio_Damage,58,T10_Bio_Resist,54,T2_Bio_Armor,60,T8_Bio_Health,55,18714,2390,198,561,460,0,0,0,5,0,0,0,
SpiderMan,11,T11_Bio_Focus,63,T11_SpiderMan,60,T11_Bio_Damage,64,T11_Bio_Resist,61,T2_Bio_Armor,60,T9_Bio_Health,65,21307,2722,226,634,520,0,0,0,5,0,0,0,
SpiderMan,12,T12_Bio_Focus,70,T12_SpiderMan,65,T12_Bio_Damage,65,T12_Bio_Resist,67,T2_Bio_Armor,67,T10_Bio_Health,69,24117,3080,255,713,584,0,0,0,5,0,0,0,
SpiderMan,13,Green_Focus_Mat,1000,T13_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,27158,3469,288,798,654,0,0,0,5,0,0,0,
SpiderMan,14,Green_Focus_Mat,1000,T14_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,30446,3889,322,891,730,0,0,0,5,0,0,0,
SpiderMan,15,Green_Focus_Mat,1000,T15_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,33999,4342,360,991,812,0,0,0,5,0,0,0,
SpiderMan,16,Green_Focus_Mat,1000,T16_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,36265,4632,384,1055,864,0,0,0,5,0,0,0,
SpiderMan,17,Green_Focus_Mat,1000,T17_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,38638,4935,409,1122,919,0,0,0,5,0,0,0,
SpiderMan,18,Green_Focus_Mat,1000,T18_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,41121,5252,435,1192,976,0,0,0,5,0,0,0,
SpiderMan,19,Green_Focus_Mat,1000,T19_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,43719,5584,463,1264,1036,0,0,0,5,0,0,0,
SpiderMan,20,Green_Focus_Mat,1000,T20_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,46437,5931,492,1341,1099,0,0,0,5,0,0,0,
NUESpiderMan,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,39,32,0,0,0,0,0,0,0,
NUESpiderMan,1,Green_Focus_Mat,1,T1_SpiderMan,1,Green_Damage_Mat,1,Green_Resist_Mat,2,T1_NoArmor,1,Green_Health_Mat,2,314,140,4,65,53,0,0,0,0,0,0,0,
NUESpiderMan,2,T2_Bio_Focus,8,T2_SpiderMan,4,T2_Bio_Damage,7,T2_Bio_Resist,6,T1_NoArmor,12,Green_Health_Mat,11,800,296,9,100,82,0,0,0,0,0,0,0,
NUESpiderMan,3,T3_Bio_Focus,12,T3_SpiderMan,12,T3_Bio_Damage,14,T3_Bio_Resist,16,T1_NoArmor,16,T2_Bio_Health,18,1486,472,16,138,113,0,0,0,0,0,0,0,
NUESpiderMan,4,T4_Bio_Focus,24,T4_SpiderMan,18,T4_Bio_Damage,18,T4_Bio_Resist,20,T1_NoArmor,18,T2_Bio_Health,23,2705,668,29,181,149,0,0,0,0,0,0,0,
NUESpiderMan,5,T5_Bio_Focus,30,T5_SpiderMan,24,T5_Bio_Damage,24,T5_Bio_Resist,28,T1_NoArmor,24,T3_Bio_Health,24,3988,887,43,230,188,0,0,0,0,0,0,0,
NUESpiderMan,6,T6_Bio_Focus,30,T6_SpiderMan,30,T6_Bio_Damage,30,T6_Bio_Resist,36,Green_Armor_Mat,32,T4_Bio_Health,31,5587,1130,60,283,232,0,0,0,0,0,0,0,
NUESpiderMan,7,T7_Bio_Focus,39,T7_SpiderMan,36,T7_Bio_Damage,42,T7_Bio_Resist,39,Green_Armor_Mat,36,T5_Bio_Health,41,8178,1399,89,342,281,0,0,0,0,0,0,0,
NUESpiderMan,8,T8_Bio_Focus,48,T8_SpiderMan,42,T8_Bio_Damage,42,T8_Bio_Resist,47,Green_Armor_Mat,45,T6_Bio_Health,46,11447,1697,124,408,334,0,0,0,0,0,0,0,
NUESpiderMan,9,T9_Bio_Focus,52,T9_SpiderMan,48,T9_Bio_Damage,50,T9_Bio_Resist,48,T2_Bio_Armor,53,T7_Bio_Health,54,14582,2026,158,481,394,0,0,0,0,0,0,0,
NUESpiderMan,10,T10_Bio_Focus,60,T10_SpiderMan,54,T10_Bio_Damage,59,T10_Bio_Resist,56,T2_Bio_Armor,59,T8_Bio_Health,54,18274,2390,198,561,460,0,0,0,0,0,0,0,
NUESpiderMan,11,T11_Bio_Focus,60,T11_SpiderMan,60,T11_Bio_Damage,60,T11_Bio_Resist,65,T2_Bio_Armor,63,T9_Bio_Health,63,20806,2722,226,634,520,0,0,0,0,0,0,0,
NUESpiderMan,12,T12_Bio_Focus,68,T12_SpiderMan,65,T12_Bio_Damage,65,T12_Bio_Resist,65,T2_Bio_Armor,69,T10_Bio_Health,70,23550,3080,255,713,584,0,0,0,0,0,0,0,
NUESpiderMan,13,Green_Focus_Mat,1000,T13_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,26519,3469,288,798,654,0,0,0,0,0,0,0,
NUESpiderMan,14,Green_Focus_Mat,1000,T14_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,29730,3889,322,891,730,0,0,0,0,0,0,0,
NUESpiderMan,15,Green_Focus_Mat,1000,T15_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,33199,4342,360,991,812,0,0,0,0,0,0,0,
NUESpiderMan,16,Green_Focus_Mat,1000,T16_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,35412,4632,384,1055,864,0,0,0,0,0,0,0,
NUESpiderMan,17,Green_Focus_Mat,1000,T17_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,37729,4935,409,1122,919,0,0,0,0,0,0,0,
NUESpiderMan,18,Green_Focus_Mat,1000,T18_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,40154,5252,435,1192,976,0,0,0,0,0,0,0,
NUESpiderMan,19,Green_Focus_Mat,1000,T19_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,42690,5584,463,1264,1036,0,0,0,0,0,0,0,
NUESpiderMan,20,Green_Focus_Mat,1000,T20_SpiderMan,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,45344,5931,492,1341,1099,0,0,0,0,0,0,0,
StarLord,0,,0,,0,,0,,0,,0,,0,54,18,4,32,38,0,0,0,0,0,0,0,
StarLord,1,Green_Focus_Mat,2,T1_StarLord,1,Green_Damage_Mat,1,Green_Resist_Mat,3,Green_Armor_Mat,4,Green_Health_Mat,3,340,112,25,53,64,0,0,0,0,0,0,0,
StarLord,2,T2_Tech_Focus,12,T2_StarLord,4,Green_Damage_Mat,10,T2_Tech_Resist,6,T2_Tech_Armor,4,Green_Health_Mat,4,868,237,64,82,98,0,0,0,0,0,0,0,
StarLord,3,T2_Tech_Focus,14,T3_StarLord,12,T3_Tech_Damage,18,T3_Tech_Resist,12,T3_Tech_Armor,12,Green_Health_Mat,12,1612,378,118,113,136,0,0,0,0,0,0,0,
StarLord,4,T4_Tech_Focus,20,T4_StarLord,18,T3_Tech_Damage,24,T4_Tech_Resist,21,T4_Tech_Armor,19,T2_Tech_Health,18,2933,534,215,149,178,0,0,0,0,0,0,0,
StarLord,5,T4_Tech_Focus,29,T5_StarLord,24,T5_Tech_Damage,26,T5_Tech_Resist,24,T5_Tech_Armor,26,T2_Tech_Health,30,4324,709,317,188,226,0,0,0,0,0,0,0,
StarLord,6,T6_Tech_Focus,35,T6_StarLord,30,T5_Tech_Damage,33,T6_Tech_Resist,30,T6_Tech_Armor,36,T3_Tech_Health,32,6058,904,444,232,278,0,0,0,0,0,0,0,
StarLord,7,T6_Tech_Focus,37,T7_StarLord,36,T7_Tech_Damage,42,T7_Tech_Resist,38,T7_Tech_Armor,37,T4_Tech_Health,36,8867,1119,650,281,337,0,0,0,0,0,0,0,
StarLord,8,T8_Tech_Focus,46,T8_StarLord,42,T7_Tech_Damage,48,T8_Tech_Resist,46,T8_Tech_Armor,42,T5_Tech_Health,46,12412,1358,910,334,401,0,0,0,0,0,0,0,
StarLord,9,T8_Tech_Focus,48,T9_StarLord,48,T9_Tech_Damage,54,T9_Tech_Resist,53,T9_Tech_Armor,52,T6_Tech_Health,49,15811,1621,1160,394,473,0,0,0,0,0,0,0,
StarLord,10,T10_Tech_Focus,56,T10_StarLord,54,T9_Tech_Damage,54,T10_Tech_Resist,54,T10_Tech_Armor,60,T7_Tech_Health,54,19814,1912,1453,460,552,0,0,0,0,0,0,0,
StarLord,11,T10_Tech_Focus,63,T11_StarLord,60,T11_Tech_Damage,65,T11_Tech_Resist,60,T11_Tech_Armor,62,T8_Tech_Health,61,22561,2177,1654,520,624,0,0,0,0,0,0,0,
StarLord,12,T12_Tech_Focus,67,T12_StarLord,65,T11_Tech_Damage,70,T12_Tech_Resist,69,T12_Tech_Armor,65,T9_Tech_Health,68,25536,2464,1873,584,701,0,0,0,0,0,0,0,
StarLord,13,Green_Focus_Mat,1000,T13_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,28755,2775,2109,654,785,0,0,0,0,0,0,0,
StarLord,14,Green_Focus_Mat,1000,T14_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,32237,3111,2364,730,876,0,0,0,0,0,0,0,
StarLord,15,Green_Focus_Mat,1000,T15_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,35999,3474,2640,812,975,0,0,0,0,0,0,0,
StarLord,16,Green_Focus_Mat,1000,T16_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,38398,3706,2816,864,1038,0,0,0,0,0,0,0,
StarLord,17,Green_Focus_Mat,1000,T17_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,40911,3948,3000,919,1103,0,0,0,0,0,0,0,
StarLord,18,Green_Focus_Mat,1000,T18_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,43540,4202,3193,976,1172,0,0,0,0,0,0,0,
StarLord,19,Green_Focus_Mat,1000,T19_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,46291,4467,3395,1036,1244,0,0,0,0,0,0,0,
StarLord,20,Green_Focus_Mat,1000,T20_StarLord,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,49169,4745,3606,1099,1319,0,0,0,0,0,0,0,
Storm,0,,0,,0,,0,,0,,0,,0,66,24,2,54,32,0,0,0,0,0,0,0,
Storm,1,Green_Focus_Mat,4,T1_Storm,1,Green_Damage_Mat,3,Green_Resist_Mat,2,T1_NoArmor,3,Green_Health_Mat,1,416,151,9,90,53,0,0,0,0,0,0,0,
Storm,2,T2_Mutant_Focus,9,T2_Storm,4,T2_Mutant_Damage,4,Green_Resist_Mat,10,T1_NoArmor,12,Green_Health_Mat,11,1060,320,23,139,82,0,0,0,0,0,0,0,
Storm,3,T3_Mutant_Focus,16,T3_Storm,12,T3_Mutant_Damage,13,T3_Mutant_Resist,15,T1_NoArmor,18,T2_Mutant_Health,12,1970,510,43,192,113,0,0,0,0,0,0,0,
Storm,4,T4_Mutant_Focus,18,T4_Storm,18,T4_Mutant_Damage,24,T3_Mutant_Resist,20,Green_Armor_Mat,19,T3_Mutant_Health,18,3584,722,78,253,149,0,0,0,0,0,0,0,
Storm,5,T5_Mutant_Focus,24,T5_Storm,24,T5_Mutant_Damage,25,T5_Mutant_Resist,30,Green_Armor_Mat,26,T4_Mutant_Health,27,5285,958,115,320,188,0,0,0,0,0,0,0,
Storm,6,T6_Mutant_Focus,34,T6_Storm,30,T6_Mutant_Damage,36,T5_Mutant_Resist,33,Green_Armor_Mat,34,T5_Mutant_Health,30,7405,1220,162,394,232,0,0,0,0,0,0,0,
Storm,7,T7_Mutant_Focus,36,T7_Storm,36,T7_Mutant_Damage,36,T7_Mutant_Resist,36,T2_Mutant_Armor,40,T6_Mutant_Health,42,10838,1511,236,477,281,0,0,0,0,0,0,0,
Storm,8,T8_Mutant_Focus,46,T8_Storm,42,T8_Mutant_Damage,44,T7_Mutant_Resist,42,T2_Mutant_Armor,42,T7_Mutant_Health,48,15171,1833,331,569,334,0,0,0,0,0,0,0,
Storm,9,T9_Mutant_Focus,49,T9_Storm,48,T9_Mutant_Damage,53,T9_Mutant_Resist,49,T2_Mutant_Armor,48,T8_Mutant_Health,54,19325,2188,422,670,394,0,0,0,0,0,0,0,
Storm,10,T10_Mutant_Focus,57,T10_Storm,54,T10_Mutant_Damage,57,T9_Mutant_Resist,54,T3_Mutant_Armor,55,T9_Mutant_Health,60,24218,2581,528,782,460,0,0,0,0,0,0,0,
Storm,11,T11_Mutant_Focus,61,T11_Storm,60,T11_Mutant_Damage,60,T11_Mutant_Resist,65,T3_Mutant_Armor,62,T10_Mutant_Health,63,27574,2939,602,883,520,0,0,0,0,0,0,0,
Storm,12,T12_Mutant_Focus,66,T12_Storm,65,T12_Mutant_Damage,69,T11_Mutant_Resist,69,T3_Mutant_Armor,70,T11_Mutant_Health,65,31210,3327,681,993,584,0,0,0,0,0,0,0,
Storm,13,Green_Focus_Mat,1000,T13_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,35145,3746,767,1113,654,0,0,0,0,0,0,0,
Storm,14,Green_Focus_Mat,1000,T14_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,39400,4200,860,1242,730,0,0,0,0,0,0,0,
Storm,15,Green_Focus_Mat,1000,T15_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,43998,4690,960,1381,812,0,0,0,0,0,0,0,
Storm,16,Green_Focus_Mat,1000,T16_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,46932,5002,1024,1470,864,0,0,0,0,0,0,0,
Storm,17,Green_Focus_Mat,1000,T17_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,50002,5330,1091,1563,919,0,0,0,0,0,0,0,
Storm,18,Green_Focus_Mat,1000,T18_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,53216,5672,1161,1660,976,0,0,0,0,0,0,0,
Storm,19,Green_Focus_Mat,1000,T19_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,56578,6031,1234,1762,1036,0,0,0,0,0,0,0,
Storm,20,Green_Focus_Mat,1000,T20_Storm,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,T1_NoArmor,1000,Green_Health_Mat,1000,60095,6406,1311,1869,1099,0,0,0,0,0,0,0,
Thanos,0,,0,,0,,0,,0,,0,,0,120,20,3,32,26,0,0,0,0,0,0,0,
Thanos,1,Green_Focus_Mat,3,T1_Thanos,1,Green_Damage_Mat,4,Green_Resist_Mat,1,Green_Armor_Mat,3,Green_Health_Mat,2,757,128,18,53,42,0,0,0,0,0,0,0,
Thanos,2,Green_Focus_Mat,4,T2_Thanos,4,T2_Mystic_Damage,10,Green_Resist_Mat,4,Green_Armor_Mat,12,T2_Mystic_Health,11,1928,273,45,82,65,0,0,0,0,0,0,0,
Thanos,3,T3_Mystic_Focus,18,T3_Thanos,12,T3_Mystic_Damage,12,Green_Resist_Mat,16,T2_Mystic_Armor,12,T3_Mystic_Health,12,3581,434,84,113,91,0,0,0,0,0,0,0,
Thanos,4,T3_Mystic_Focus,21,T4_Thanos,18,T4_Mystic_Damage,24,T2_Mystic_Resist,19,T2_Mystic_Armor,18,T4_Mystic_Health,18,6517,615,152,149,119,0,0,0,0,0,0,0,
Thanos,5,T5_Mystic_Focus,29,T5_Thanos,24,T5_Mystic_Damage,25,T3_Mystic_Resist,24,T3_Mystic_Armor,30,T5_Mystic_Health,24,9608,816,225,188,150,0,0,0,0,0,0,0,
Thanos,6,T5_Mystic_Focus,31,T6_Thanos,30,T6_Mystic_Damage,33,T4_Mystic_Resist,32,T4_Mystic_Armor,30,T6_Mystic_Health,36,13463,1039,315,232,186,0,0,0,0,0,0,0,
Thanos,7,T7_Mystic_Focus,42,T7_Thanos,36,T7_Mystic_Damage,36,T5_Mystic_Resist,36,T5_Mystic_Armor,36,T7_Mystic_Health,41,19705,1287,461,281,224,0,0,0,0,0,0,0,
Thanos,8,T7_Mystic_Focus,45,T8_Thanos,42,T8_Mystic_Damage,42,T6_Mystic_Resist,42,T6_Mystic_Armor,48,T8_Mystic_Health,45,27584,1561,646,334,268,0,0,0,0,0,0,0,
Thanos,9,T9_Mystic_Focus,51,T9_Thanos,48,T9_Mystic_Damage,52,T7_Mystic_Resist,54,T7_Mystic_Armor,48,T9_Mystic_Health,51,35136,1864,822,394,315,0,0,0,0,0,0,0,
Thanos,10,T9_Mystic_Focus,59,T10_Thanos,54,T10_Mystic_Damage,54,T8_Mystic_Resist,57,T8_Mystic_Armor,60,T10_Mystic_Health,54,44032,2199,1030,460,368,0,0,0,0,0,0,0,
Thanos,11,T11_Mystic_Focus,65,T11_Thanos,60,T11_Mystic_Damage,62,T9_Mystic_Resist,60,T9_Mystic_Armor,60,T11_Mystic_Health,63,50135,2504,1173,520,416,0,0,0,0,0,0,0,
Thanos,12,T11_Mystic_Focus,70,T12_Thanos,65,T12_Mystic_Damage,65,T10_Mystic_Resist,67,T10_Mystic_Armor,65,T12_Mystic_Health,67,56746,2834,1328,584,468,0,0,0,0,0,0,0,
Thanos,13,Green_Focus_Mat,1000,T13_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,63900,3191,1495,654,1756,0,0,0,0,0,0,0,
Thanos,14,Green_Focus_Mat,1000,T14_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,71637,3578,1676,730,1959,0,0,0,0,0,0,0,
Thanos,15,Green_Focus_Mat,1000,T15_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,79997,3995,1872,812,2179,0,0,0,0,0,0,0,
Thanos,16,Green_Focus_Mat,1000,T16_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,85330,4261,1997,864,2319,0,0,0,0,0,0,0,
Thanos,17,Green_Focus_Mat,1000,T17_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,90913,4540,2127,919,2466,0,0,0,0,0,0,0,
Thanos,18,Green_Focus_Mat,1000,T18_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,96756,4832,2264,976,2620,0,0,0,0,0,0,0,
Thanos,19,Green_Focus_Mat,1000,T19_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,102869,5137,2407,1036,2780,0,0,0,0,0,0,0,
Thanos,20,Green_Focus_Mat,1000,T20_Thanos,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,109264,5456,2557,1099,2948,0,0,0,0,0,0,0,
Thor,0,,0,,0,,0,,0,,0,,0,72,21,4,25,18,0,0,0,0,0,0,0,
Thor,1,Green_Focus_Mat,2,T1_Thor,1,Green_Damage_Mat,3,Green_Resist_Mat,1,Green_Armor_Mat,1,Green_Health_Mat,4,454,134,23,42,29,0,0,0,0,0,0,0,
Thor,2,Green_Focus_Mat,7,T2_Thor,4,T2_Mystic_Damage,12,Green_Resist_Mat,8,Green_Armor_Mat,4,T2_Mystic_Health,7,1157,285,58,64,45,0,0,0,0,0,0,0,
Thor,3,T2_Mystic_Focus,14,T3_Thor,12,T3_Mystic_Damage,12,Green_Resist_Mat,16,T3_Mystic_Armor,18,T3_Mystic_Health,16,2149,453,108,88,62,0,0,0,0,0,0,0,
Thor,4,T2_Mystic_Focus,19,T4_Thor,18,T4_Mystic_Damage,18,Green_Resist_Mat,23,T3_Mystic_Armor,21,T4_Mystic_Health,24,3910,642,196,116,82,0,0,0,0,0,0,0,
Thor,5,T3_Mystic_Focus,25,T5_Thor,24,T5_Mystic_Damage,27,Green_Resist_Mat,25,T5_Mystic_Armor,24,T5_Mystic_Health,30,5765,851,288,147,104,0,0,0,0,0,0,0,
Thor,6,T4_Mystic_Focus,30,T6_Thor,30,T6_Mystic_Damage,33,Green_Resist_Mat,33,T5_Mystic_Armor,31,T6_Mystic_Health,36,8078,1084,404,181,128,0,0,0,0,0,0,0,
Thor,7,T5_Mystic_Focus,40,T7_Thor,36,T7_Mystic_Damage,42,T2_Mystic_Resist,37,T7_Mystic_Armor,36,T7_Mystic_Health,36,11823,1343,591,219,154,0,0,0,0,0,0,0,
Thor,8,T6_Mystic_Focus,46,T8_Thor,42,T8_Mystic_Damage,47,T2_Mystic_Resist,42,T7_Mystic_Armor,45,T8_Mystic_Health,48,16550,1629,828,261,184,0,0,0,0,0,0,0,
Thor,9,T7_Mystic_Focus,48,T9_Thor,48,T9_Mystic_Damage,48,T3_Mystic_Resist,48,T9_Mystic_Armor,54,T9_Mystic_Health,49,21082,1946,1054,307,217,0,0,0,0,0,0,0,
Thor,10,T8_Mystic_Focus,58,T10_Thor,54,T10_Mystic_Damage,54,T3_Mystic_Resist,57,T9_Mystic_Armor,56,T10_Mystic_Health,60,26420,2294,1321,358,253,0,0,0,0,0,0,0,
Thor,11,T9_Mystic_Focus,64,T11_Thor,60,T11_Mystic_Damage,65,T3_Mystic_Resist,60,T11_Mystic_Armor,60,T11_Mystic_Health,63,30081,2612,1504,405,286,0,0,0,0,0,0,0,
Thor,12,T10_Mystic_Focus,65,T12_Thor,65,T12_Mystic_Damage,67,T3_Mystic_Resist,66,T11_Mystic_Armor,69,T12_Mystic_Health,70,34048,2957,1702,456,321,0,0,0,0,0,0,0,
Thor,13,Green_Focus_Mat,1000,T13_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,38340,3863,1917,510,360,0,0,0,0,0,0,0,
Thor,14,Green_Focus_Mat,1000,T14_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,42982,4330,2149,570,402,0,0,0,0,0,0,0,
Thor,15,Green_Focus_Mat,1000,T15_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,47998,4836,2400,634,447,0,0,0,0,0,0,0,
Thor,16,Green_Focus_Mat,1000,T16_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,51198,5158,2560,674,476,0,0,0,0,0,0,0,
Thor,17,Green_Focus_Mat,1000,T17_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,54548,5496,2727,717,506,0,0,0,0,0,0,0,
Thor,18,Green_Focus_Mat,1000,T18_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,58053,5849,2903,762,537,0,0,0,0,0,0,0,
Thor,19,Green_Focus_Mat,1000,T19_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,61721,6218,3086,808,570,0,0,0,0,0,0,0,
Thor,20,Green_Focus_Mat,1000,T20_Thor,1000,Green_Damage_Mat,1000,Green_Resist_Mat,1000,Green_Armor_Mat,1000,Green_Health_Mat,1000,65558,6605,3278,857,604,0,0,0,0,0,0,0,
Ultimus,0,,0,,0,,0,,0,,0,,0,78,23,4,32,38,0,0,0,0,0,0,0,
Ultimus,1,Green_Focus_Mat,3,T1_Ultimus,1,Green_Damage_Mat,1,Green_Resist_Mat,2,Green_Armor_Mat,4,Green_Health_Mat,1,492,145,24,53,64,0,0,0,0,0,0,0,
Ultimus,2,Green_Focus_Mat,7,T2_Ultimus,4,T2_Mystic_Damage,4,T2_Mystic_Resist,11,T2_Mystic_Armor,8,T2_Mystic_Health,12,1253,308,61,82,98,0,0,0,0,0,0,0,
Ultimus,3,T3_Mystic_Focus,15,T3_Ultimus,12,T3_Mystic_Damage,18,T2_Mystic_Resist,15,T2_Mystic_Armor,12,T3_Mystic_Health,17,2328,491,113,113,136,0,0,0,0,0,0,0,
